resets.sent.a2b,ack.pkts.sent.a2b,pure.acks.sent.b2a,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.a2b,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.b2a,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,fin.pkts.sent.a2b,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.b2a,abs.downlinkdelay.min,abs.downlinkdelay.25.,abs.downlinkdelay.50.,abs.downlinkdelay.max,abs.uplinkdelay.min,abs.uplinkdelay.25.,abs.uplinkdelay.50.,abs.uplinkdelay.avg,abs.uplinkdelay.75.,abs.uplinkdelay.max,abs.downlinkdeltadelay.75.,abs.rtt.min,abs.rtt.25.,abs.rtt.50.,abs.rtt.avg,abs.rtt.75.,abs.rtt.max,abs.cwin.min,abs.cwin.25.,abs.cwin.50.,abs.cwin.avg,abs.cwin.75.,abs.cwin.max,abs.rwin.25.,abs.rwin.50.,abs.rwin.75.,abs.rwin.max,abs.winratio.min,abs.winratio.25.,abs.winratio.50.,abs.winratio.avg,abs.winratio.75.,abs.winratio.max,abs.radiobuffer.min,abs.radiobuffer.25.,abs.radiobuffer.50.,abs.radiobuffer.avg,abs.radiobuffer.75.,abs.radiobuffer.max,abs.idletime.50.,abs.idletime.avg,abs.idletime.75.,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.25.,abs.segmentsizes.50.,abs.segmentsizes.max,abs.packetlost.sum,abs.instanttp.min,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.max,transfer.datarate
486.0,29406.0,7.0,0.0,0.0,0.0,0.0,53.0,65236.0,232.0,4.0,231.0,41937920.0,1638400.0,39794869.0,1753405.0,5.0,5.0,377513.0,5.0,49968.0,18.0,460.0,0.0,7.459,161.4,155.0,22.7,68.0,43.0,23.0,24.8,2.0,22.7,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.8,0.5,1.1,0.7,1.0,0.3,0.7,0.7,0.0,0.0,0.0,0.0,0.0,29395.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,32.0,41.0,245.0,-142.0,12.0,15.0,14.0938187805575,17.0,46.0,49.0,0.0,46.0,56.0,60.8338252972026,67.0,262.0,0.0,6437137.0,7229784.0,7393759.12550614,7981090.0,11914112.0,41936896.0,41937920.0,41937920.0,41937920.0,0.137262506104261,0.15722701557273,0.173861228813559,0.181346839178041,0.191247539219875,0.292592193699766,0.0,3167982.0,4083524.0,4228829.34956905,5215581.0,10508392.0,0.0,0.126197116838702,0.0,142.999999996391,1.0,2776.0,8328.0,65236.0,0.0,0.00016,0.0,0.0,3188404674.63842,63256864000000.0,757280.039
160.0,20187.0,7.0,0.0,50.0,0.0,617572.0,83.0,65236.0,232.0,4.0,231.0,41943040.0,1638400.0,39441740.0,1715605.0,5.0,5.0,238424.0,0.0,19432.0,7.0,460.0,0.0,7.352,202.3,155.0,22.7,34.6,30.9,4.1,34.6,2.0,29.1,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.7,0.4,0.9,1.0,1.0,0.2,1.0,1.0,17.0,0.0,0.6,0.6,0.0,16043.0,15.0,1.0,7.1,45.5,17.5,3.96,5.0,0.0,230.0,3.0,30.0,41.0,634.0,-345.0,12.0,14.0,11.5443051951637,16.0,40.0,60.0,1.0,43.0,55.0,73.1542041875987,74.9377977766933,601.0,0.0,3541332.0,4001180.0,4363920.03867388,4486210.0,7445748.0,41937920.0,41937920.0,41940992.0,41943040.0,0.0447062706018801,0.0844947007386155,0.0954072114210719,0.112529816754574,0.109098427695989,0.337798150015513,0.0,1568474.0,2174112.0,2546143.072655,2836460.5,7811265.0,0.0,0.203919944789578,0.0,199.99999999709,0.0,2776.0,6940.0,65236.0,32.0,8e-05,7.0,12.0,634.356387041675,37774.0799622259,370569.329
233.0,30056.0,18.0,0.0,0.0,0.0,0.0,29.0,65236.0,232.0,4.0,231.0,41937920.0,1638400.0,40236090.0,1718458.0,5.0,5.0,311049.0,3.0,47192.0,16.0,460.0,0.0,7.353,52.3,155.0,21.0,34.7,30.1,0.0,27.6,1.0,23.9,27.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,0.4,0.9,0.6,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,28270.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,63.0,90.0,230.0,-79.0,12.0,15.0,13.8351316798773,16.0,35.0,121.0,5.0,76.0,103.0,109.333845362547,138.0,247.0,0.0,8730270.0,12642355.0,12715969.3497997,16377788.0,20536337.0,41936896.0,41936896.0,41937920.0,41937920.0,0.15675460299414,0.214823744239104,0.302526257859236,0.308867854841765,0.393004293426465,0.489684204652973,0.0,5846985.0,9191849.0,9356248.36933436,12684124.0,19455620.0,0.0,0.125852311468607,0.0,25.0000000014552,1.0,2776.0,7178.0,65236.0,0.0,8e-05,0.0,0.0,954.483161346319,7663.28479923367,781437.624
0.0,22423.0,5.0,0.0,62.0,0.0,595248.0,41.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,40093168.0,1737886.0,5.0,5.0,219802.5,0.0,20820.0,7.0,460.0,0.0,7.25,311.2,160.0,21.5,28.6,26.8,0.0,28.6,1.0,25.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.8,3.5,0.8,1.0,0.3,0.8,0.8,13.0,0.0,1.5,1.5,0.0,18580.0,11.0,5.0,0.0,4.0,0.24,0.38,5.0,0.0,165.0,3.0,27.0,35.0,599.0,-521.0,12.0,14.0,9.69541818537635,16.0,36.0,42.0,1.0,40.0,50.0,66.7307623030177,59.0,614.0,0.0,3760520.0,4270664.0,4458110.18119328,4916764.0,7964656.0,41937920.0,41937920.0,41940992.0,41942016.0,0.0596805707102307,0.0926483716884385,0.103040254431261,0.113301443407708,0.121772529726298,0.328191675984665,0.0,1667142.0,2339468.0,2431829.3775288,2977586.0,23954658.0,0.0,0.178139830715948,0.0,226.999999998952,0.0,2776.0,6940.0,65236.0,7.0,8e-05,4.0,6.0,734.369606534938,28721.6959856392,467705.88
227.0,25631.0,5.0,0.0,22.0,0.0,105488.0,15.0,65236.0,232.0,8.0,231.0,41937920.0,1638400.0,39023278.0,1752225.0,5.0,5.0,236544.0,1.0,33312.0,11.0,460.0,0.0,7.417,217.1,155.0,20.7,30.8,28.8,0.0,26.7,1.0,20.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.5,0.8,1.4,1.0,0.4,1.4,1.4,13.0,0.0,0.0,0.0,0.0,21449.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,73.0,3.0,27.0,36.0,448.0,-380.0,12.0,14.0,11.7698616202929,16.0,38.0,42.0,3.0,41.0,49.0,57.004636857916,59.0,443.0,0.0,4541612.0,5061772.0,5155662.47193202,5540756.0,7814399.0,41936896.0,41936896.0,41937920.0,41937920.0,0.0761319569079188,0.111987623611281,0.123339164174094,0.13142590741664,0.14564514122897,0.322833162440964,0.0,1963552.0,2694980.0,2758143.71544216,3455200.0,24965908.0,0.0,0.157879121810568,0.0,203.000000001339,0.0,2776.0,6940.0,65236.0,8.0,8e-05,4.0,0.0,876.136065380521,13727.0719954243,587774.538
0.0,19949.0,25.0,0.0,418.0,0.0,4872822.0,106.0,65236.0,232.0,1.0,231.0,41940992.0,1638400.0,39686954.0,1712667.0,5.0,5.0,185635.0,0.0,30536.0,11.0,460.0,0.0,7.295,337.5,160.0,24.0,31.9,28.9,0.0,31.9,1.0,31.4,31.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.6,1.2,0.8,1.0,0.5,0.8,0.8,43.0,0.0,0.0,0.0,0.0,17732.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,694.0,3.0,55.0,76.0,992.0,-921.0,14.0,16.0,3.51936212553112,18.0,282.0,101.0,9.0,70.0,90.0,108.59065984261,120.0,999.0,0.0,3698191.0,4794670.0,4921076.92497176,6452660.0,7427624.0,41939968.0,41940992.0,41940992.0,41940992.0,0.0696010242199326,0.0881803557094809,0.114319422869159,0.124240687721144,0.153850915114263,0.371809646825742,0.0,2277519.0,3260259.0,3635821.06085624,4869111.5,14112923.0,0.0,0.197122495630005,0.0,323.000000003958,0.0,2776.0,5692.0,65236.0,108.0,0.0004,19.0,55.0,414.820891343813,3754.24571401755,316388.001
138.0,18841.0,8.0,0.0,0.0,0.0,0.0,15.0,65236.0,232.0,4.0,231.0,41938944.0,1638400.0,39425882.0,1756304.0,5.0,5.0,232267.0,5.0,19432.0,7.0,460.0,0.0,7.284,78.0,155.0,30.2,46.3,39.9,0.0,34.0,1.0,30.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.7,0.5,0.8,1.4,1.0,0.6,1.4,1.4,1.0,0.0,0.0,0.0,0.0,16907.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,3.0,18.0,34.0,223.0,-172.0,13.0,16.0,13.3885236768802,19.0,41.0,48.0,0.0,34.0,49.0,53.3870215902336,65.0,218.0,0.0,2979472.0,3211620.0,3526792.06030641,3424432.0,7377089.0,41937920.0,41937920.0,41938944.0,41938944.0,0.053882901772634,0.0716050456587557,0.0767768496984569,0.091247400381637,0.0838236135697717,0.294170530321026,0.0,813943.0,1573790.0,1916754.85281337,2357542.0,10485760.0,0.0,0.204434663918213,0.0,62.9999999946449,1.0,2776.0,8328.0,65236.0,0.0,0.00032,0.0,0.0,2117851546.74043,28123104000000.0,405738.512
132.0,28185.0,12.0,0.0,0.0,0.0,0.0,33.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,40196396.0,1704629.0,5.0,5.0,338138.0,3.0,36088.0,13.0,460.0,0.0,7.262,196.4,160.0,20.3,45.8,33.3,0.0,32.7,1.0,20.3,32.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.9,0.4,1.4,0.8,1.0,0.7,0.8,0.8,12.0,0.0,0.0,0.0,0.0,23894.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,152.0,3.0,59.0,72.0,275.0,-172.0,13.0,15.0,14.2870134105865,18.0,36.0,86.0,2.0,73.0,87.0,93.822599497608,105.0,291.0,0.0,8799319.0,9863628.0,9981174.72889128,11424243.0,13667788.0,41936896.0,41937920.0,41939968.0,41942016.0,0.1750259300677,0.211244485047248,0.236661665623855,0.242634570667721,0.275582256047501,0.325889328289426,0.0,5280602.5,6580372.0,6696654.21437753,7854741.5,14075932.0,0.0,0.140017650896023,0.0,194.000000003143,1.0,2776.0,8328.0,324344.0,8.0,0.00032,5.0,0.0,933.184453902213,53513.4799732433,703494.147
129.0,11006.0,45.0,0.0,241.0,0.0,1614548.0,250.0,65236.0,232.0,8.0,231.0,41354240.0,1638400.0,37722976.0,1594973.0,5.0,5.0,183702.0,0.0,48580.0,17.0,460.0,0.0,7.318,685.3,155.0,18.5,24.6,23.1,0.0,24.6,1.0,18.5,24.6,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,47.4,0.9,4.0,2.0,1.0,0.6,2.0,2.0,47.0,0.0,1.1,1.0,0.1,8267.0,32.0,2.0,0.0,78.1,22.04,17.36,5.0,0.0,444.0,-92.0,-43.0,-14.0,1254.0,-1225.0,102.0,105.0,79.718056137411,108.0,211.0,153.0,2.0,61.0,89.0,119.535631542825,145.0,1359.0,0.0,2343036.0,2998176.0,3458534.92474864,3749308.0,7261000.0,41349120.0,41350144.0,41354240.0,41354240.0,0.0298293167405683,0.0608412875176444,0.0725294693048711,0.0975534457171644,0.106709495376848,0.418332559337585,0.0,0.0,57448.0,1684359.38887725,2374384.0,11520311.0,0.0,0.385126996595934,0.0,538.000000000466,0.0,2776.0,6168.0,65236.0,130.0,0.00024,32.0,39.0,344.483694606137,24538.2439877309,173271.347
46.0,16367.0,51.0,0.0,3277.0,0.0,29319112.0,1694.0,65236.0,232.0,4.0,231.0,41940992.0,1638400.0,38648273.0,1451165.0,5.0,5.0,1330092.0,6.0,44416.0,15.0,460.0,0.0,7.358,355.4,155.0,16.6,46.0,33.9,0.0,21.7,1.0,17.1,21.7,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,18.5,0.6,1.2,0.5,1.0,0.2,0.5,0.5,235.0,0.1,0.4,0.4,0.0,8776.0,74.0,2.0,0.0,943.7,767.24,259.46,5.0,0.0,4022.0,3.0,75.0,314.0,2014.0,-1496.0,-20.0,9.0,-108.545123258307,12.0,260.0,819.0,2.0,82.0,226.0,381.318978269737,597.0,2269.0,0.0,3129655.0,7308352.0,9301970.59224009,12027976.0,27563454.0,41098240.0,41098240.0,41822208.0,41938944.0,0.0403664638465179,0.0780165768655787,0.178752593785038,0.239129800895118,0.332365964390833,0.901823555393316,0.0,2791976.0,7866276.0,13076716.6523044,15613784.0,58926836.0,0.0,0.316926770708276,0.0,309.999999997672,0.0,2776.0,6584.0,65236.0,1896.0,8e-05,625.0,223.0,285.575359242968,11983.1719940084,205231.637
120.0,17446.0,63.0,0.0,106.0,0.0,688252.0,51.0,65236.0,232.0,3.0,231.0,39919616.0,1638400.0,37641871.0,1515427.0,5.0,5.0,141131.25,5.0,19432.0,7.0,460.0,0.0,7.302,210.3,160.0,15.1,42.8,29.2,0.0,15.7,1.0,15.1,15.7,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,42.7,0.5,0.9,1.1,1.0,0.6,1.1,1.1,10.0,0.0,0.0,0.0,0.0,12358.0,9.0,2.0,0.0,19.1,2.46,2.02,5.0,0.0,112.0,3.0,19.0,34.0,534.0,-475.0,8.0,10.0,5.56014308638673,12.0,216.0,52.0,0.0,29.0,44.0,63.547641292529,66.0,529.0,0.0,1828309.0,1997640.0,2728137.93400642,2500012.0,7376349.0,39917568.0,39919616.0,39919616.0,39919616.0,0.0294359687660339,0.0457997642061487,0.050041563526062,0.0737814676668545,0.06262615351811,0.279266067821877,0.0,769534.5,1151516.0,1764435.0880583,1682503.0,15927833.0,0.0,0.245695563505131,0.0,207.000000002154,0.0,2776.0,6940.0,65236.0,42.0,8e-05,8.0,16.0,7803738387.8204,50749280000000.0,283877.906
67.0,10900.0,5.0,0.0,11.0,0.0,242060.0,1157.0,65236.0,232.0,4.0,231.0,41439232.0,1638400.0,37406955.0,1465205.0,5.0,5.0,1606320.0,2.0,16656.0,5.0,460.0,0.0,7.511,378.3,155.0,14.5,37.6,32.3,0.0,28.0,1.0,22.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.9,1.6,4.8,1.2,1.0,0.3,1.2,1.2,507.0,0.0,0.8,0.8,0.0,11033.0,160.0,2.0,0.6,2495.2,102.8,214.32,5.0,0.0,3390.0,3.0,60.0,141.0,1385.0,-1137.0,3.0,9.0,-34.1984720416125,12.0,246.0,226.0,0.0,63.0,136.0,161.910306015854,228.0,1388.0,0.0,3280932.0,5397166.0,5274490.19532943,7406863.0,8169855.0,39316480.0,41342976.0,41433088.0,41439232.0,0.0055757220614145,0.0805469049277717,0.152018277542478,0.13958616570803,0.187816177972774,0.289031181344157,0.0,1757615.0,2205388.0,2748118.24084309,2766791.0,9554535.0,0.0,0.408615551340961,0.0,256.000000001222,0.0,1640.0,4760.0,65236.0,221.0,8e-05,132.0,2.0,2962850881.54254,54682368000000.0,164271.249
226.0,18151.0,22.0,0.0,204.0,0.0,2322910.0,65.0,65236.0,232.0,4.0,231.0,41940992.0,1638400.0,39253779.0,1571373.0,5.0,5.0,300422.0,3.0,38864.0,14.0,460.0,0.0,7.342,312.1,155.0,21.9,35.8,32.7,0.0,35.8,1.0,30.0,35.8,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,0.4,1.0,0.6,1.0,0.2,0.6,0.6,5.0,0.0,0.0,0.0,0.0,18962.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,201.0,3.0,32.0,81.0,539.0,-200.0,6.0,9.0,6.78822867552508,12.0,302.0,114.0,0.0,41.0,87.0,90.4978810336962,124.0,546.0,0.0,3502708.0,5610080.0,6221086.8242874,9215560.0,11750162.0,41936896.0,41937920.0,41938944.0,41940992.0,0.0606784504334025,0.0844327113858364,0.155407605461215,0.153864873074415,0.223781095874942,0.306537026334124,0.0,1844251.0,4461234.0,4582318.41001393,7085197.5,14350281.0,0.0,0.197578160580813,0.0,291.999999994005,0.0,2776.0,8328.0,65236.0,79.0,0.00016,44.0,22.0,3178356229.47795,58387560000000.0,438538.923
0.0,8661.0,166.0,0.0,791.0,0.0,3185062.0,1079.0,65236.0,232.0,4.0,231.0,38208512.0,1638400.0,29270191.0,1944970.0,5.0,5.0,1111633.0,5.0,13880.0,5.0,460.0,0.0,7.133,541.1,155.0,28.9,46.2,41.4,0.0,43.2,1.0,28.9,43.2,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,51.8,0.7,1.9,4.2,1.0,1.5,4.2,4.2,373.0,0.0,2.8,2.8,0.0,6239.0,114.0,2.0,0.2,189.5,133.18,64.38,5.0,0.0,2365.0,3.0,50.0,198.0,2094.0,-1385.0,-209.0,6.0,-172.794839422394,11.0,40.0,594.0,1.0,54.0,154.963744588859,230.172516441718,285.0,2107.0,0.0,1235348.0,1731312.0,3562102.57034641,5841404.0,10989436.0,23955456.0,38199296.0,38208512.0,38208512.0,0.0198703367459063,0.0324862690282207,0.0749079525630703,0.146021590872715,0.259106835653616,0.458744596638027,0.0,593460.0,1167252.0,2784887.17722718,3443040.0,15191376.0,0.0,0.571969696969665,0.0,517.000000007101,0.0,1708.0,4164.0,65236.0,204.0,8e-05,77.0,228.0,281.565152809162,52872.4239471276,88846.152
87.0,22811.0,9.0,0.0,66.0,0.0,544024.0,78.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,39914894.0,1815190.0,5.0,5.0,187476.0,5.0,19432.0,7.0,460.0,0.0,7.304,173.2,159.0,19.1,32.0,25.6,0.0,21.4,1.0,19.1,21.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.6,0.5,0.9,0.9,1.0,0.3,0.9,0.9,15.0,0.0,0.0,0.0,0.0,17476.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,139.0,3.0,25.0,36.0,319.0,-201.0,6.0,8.0,6.6845514331803,10.0,32.0,50.0,0.0,33.0,45.0,51.8488163701832,61.0,326.0,0.0,2629912.0,3345772.0,3630694.22489143,3848736.0,7369957.0,41937920.0,41937920.0,41940992.0,41942016.0,0.0399777635867575,0.064501620522962,0.0797791592906849,0.0912287198091941,0.0920559484113661,0.306311040125865,0.0,1328668.0,1842748.0,2309926.12482938,2601752.0,9276375.0,0.0,0.182310021343072,0.0,165.000000000873,0.0,2776.0,6940.0,65236.0,8.0,0.00016,4.0,7.0,3356812965.5798,30789888000000.0,427757.728
101.0,26794.0,6.0,0.0,394.0,0.0,4336535.0,110.0,65236.0,232.0,4.0,231.0,41943040.0,1638400.0,40277553.0,1588289.0,5.0,5.0,287842.0,2.0,54132.0,18.0,460.0,0.0,7.43,199.7,155.0,18.8,32.5,28.9,2.4,26.3,2.0,18.8,31.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.6,0.5,1.3,0.6,1.0,0.2,0.6,0.6,12.0,0.0,0.0,0.0,0.0,24517.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,399.0,3.0,28.0,38.0,600.0,-491.0,8.0,10.0,6.87221973137878,13.0,40.0,48.0,0.0,38.0,48.0,57.296123117867,61.0,607.0,0.0,4540585.0,5625395.0,5439563.57482602,6162293.0,7845452.0,41937920.0,41937920.0,41940992.0,41943040.0,0.0857067051807905,0.109023553853948,0.134136242331522,0.135725960994535,0.147031350148028,0.355025184465796,0.0,2272372.0,3189408.0,3289634.93840036,3998214.0,34861737.0,0.0,0.145658700144286,0.0,195.999999996275,0.0,2776.0,8328.0,65236.0,142.0,8e-05,52.0,30.0,8640417513.33554,38404824000000.0,650525.261
103.0,22313.0,20.0,0.0,0.0,0.0,0.0,168.0,65236.0,232.0,4.0,231.0,37780480.0,1638400.0,35906725.0,1374282.0,5.0,5.0,214263.0,0.0,51356.0,18.0,460.0,0.0,7.274,124.1,160.0,19.1,24.2,22.2,0.0,24.2,1.0,22.1,24.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.4,0.5,1.1,1.2,1.0,0.4,1.2,1.2,5.0,0.0,0.0,0.0,0.0,16389.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,97.0,3.0,30.0,37.0,322.0,-101.0,10.0,14.0,15.3476883939465,19.0,158.0,45.0,1.0,44.0,53.0,60.1532909838653,65.0,362.0,0.0,2988216.0,3576052.0,3946414.85621577,4389203.0,8848377.0,37780480.0,37780480.0,37780480.0,37780480.0,0.0705932269785879,0.0790941777341103,0.0946534294958667,0.111000475526755,0.121404254260401,0.362953425638926,0.0,1418306.0,1833500.0,1954411.85442463,2375571.0,7497849.0,0.0,0.189605939463261,0.0,116.99999999837,1.0,2776.0,6940.0,65236.0,108.0,0.00032,26.0,0.0,616.290962542069,70787.015929213,384950.077
157.0,21689.0,5.0,0.0,0.0,0.0,0.0,6.0,65236.0,232.0,4.0,231.0,41937920.0,1638400.0,39929726.0,1502777.0,5.0,5.0,123303.0,0.0,29148.0,9.0,460.0,0.0,7.344,81.8,155.0,16.5,49.7,34.8,0.0,49.7,1.0,43.8,49.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.4,0.6,0.7,1.8,1.0,0.9,1.8,1.8,0.0,0.0,0.0,0.0,0.0,16363.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,21.0,29.0,330.0,-299.0,10.0,12.0,7.46188821239123,14.0,47.0,38.0,1.0,32.0,40.0,50.4153238220359,52.0,317.0,0.0,1890732.0,2214876.0,2756295.86950273,2734308.0,7421439.0,41937920.0,41937920.0,41937920.0,41937920.0,0.0384408191917959,0.0450840671163472,0.052813205805152,0.0716068899403228,0.06542880524356,0.36503515348478,0.0,845964.0,1183016.0,1661185.80352243,1653236.0,10909527.0,0.0,0.192745897355403,0.0,74.0000000005239,1.0,2776.0,6046.0,65236.0,0.0,0.00032,0.0,0.0,499.151427362902,58779.0639412209,331280.229
52.0,18320.0,6.0,0.0,30.0,0.0,192520.0,78.0,65236.0,232.0,4.0,231.0,40361984.0,1638400.0,38304286.0,1357249.0,5.0,5.0,170055.0,2.0,27760.0,7.0,460.0,0.0,7.461,202.0,155.0,17.4,43.0,30.0,14.5,27.1,2.0,17.9,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0,0.5,1.1,1.3,1.0,0.4,1.3,1.3,11.0,0.0,0.0,0.0,0.0,13725.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,99.0,3.0,20.0,30.0,358.0,-248.0,8.0,11.0,8.47115264408051,16.0,109.0,44.0,3.0,32.0,43.0,58.8258737904311,59.0,378.0,0.0,2185312.0,2422658.0,2985888.55522565,2641366.0,7403020.0,40359936.0,40361984.0,40361984.0,40361984.0,0.0380556824236888,0.0541428290541912,0.0601325742560128,0.0792805303407338,0.0669269379820377,0.31165575493948,0.0,816510.5,1189475.5,1637550.29191149,1655606.0,11048491.0,0.0,0.234224097515426,0.0,199.99999999709,0.0,2776.0,6940.0,65236.0,5.0,8e-05,3.0,6.0,500.158143140878,7249.47199758351,307797.946
283.0,29889.0,5.0,0.0,0.0,0.0,0.0,102.0,65236.0,232.0,2.0,231.0,41937920.0,1638400.0,40290234.0,1579847.0,5.0,5.0,275111.0,0.0,90220.0,24.0,460.0,0.0,7.426,49.4,155.0,17.1,26.6,25.4,0.0,24.1,1.0,18.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.4,0.8,0.9,1.0,0.3,0.9,0.9,3.0,0.0,0.0,0.0,0.0,24242.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,3.0,50.0,61.0,152.0,-116.0,7.0,10.0,9.0656303338411,12.0,33.0,73.0,0.0,59.0,71.0,73.8970654016682,86.0,162.0,0.0,6070909.0,7345746.0,7672226.75533613,7899626.0,12807979.0,41937920.0,41937920.0,41937920.0,41937920.0,0.126402000862227,0.149595449655109,0.176325125328104,0.185982715684132,0.190544476216274,0.305410753337586,0.0,4140860.0,5060644.0,5522056.42734964,6593974.5,12916958.0,0.0,0.136915905003104,0.0,28.0000000057044,1.0,2776.0,8328.0,65236.0,99.0,8e-05,39.0,0.0,2822427226.53395,51261848000000.0,673346.209
0.0,22254.0,5.0,0.0,5469.0,0.0,36126041.0,3346.0,65236.0,232.0,4.0,231.0,36270080.0,1638400.0,32593662.0,1539348.0,5.0,5.0,375351.0,2.0,41640.0,11.0,460.0,0.0,7.359,226.9,155.0,17.6,29.7,27.9,0.0,26.2,1.0,18.6,26.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,45.7,0.6,1.5,1.0,1.0,0.3,1.0,1.0,1673.0,0.0,1.1,0.7,0.5,9159.0,773.0,6.0,0.0,332.2,47.4,43.58,5.0,0.0,8722.0,3.0,26.0,41.0,1015.0,-774.0,-6.0,8.0,-21.3396218451929,12.0,36.0,59.0,0.0,32.0,46.0,72.3986304683705,60.0,1025.0,0.0,1936787.0,2080398.0,2434535.33717397,2325122.0,6655654.0,35782656.0,36270080.0,36270080.0,36270080.0,0.0299294275674723,0.0533990275179983,0.0575082271668549,0.0885164015114607,0.0642067511293055,0.371384338087459,0.0,693203.5,1082154.0,1334847.35308517,1463651.0,16401801.0,0.0,0.311737644029823,0.0,226.000000002387,0.0,1398.0,5552.0,65236.0,1175.0,8e-05,620.0,1509.0,35035655443.2687,53245232000000.0,192739.986
