resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,initial.window.bytes.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.b2a,throughput.b2a,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,rtt.min.last.a2b,max.retrans.a2b,min.retr.time.a2b,fin.pkts.sent.a2b,rtt.min.b2a,rtt.stdev.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.avg.b2a,triple.dupacks.b2a,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,33.4,1.0,26.1,33.4,33.4,19.9,2.0,197.5,0.0,0.3,0.0,1.0,0.9,0.0,2.0,15450.522
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,37.2,1.0,37.0,37.2,37.2,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,4.0,39124.25
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,36.6,1.0,26.7,36.6,36.6,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,95906.934
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,26.8,1.0,24.6,26.8,26.8,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,17.0,70198.001
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.7,1.0,21.2,24.7,24.7,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,95248.625
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,23.0,1.0,17.6,23.0,23.0,32.4,2.0,192.6,0.0,0.2,0.0,1.0,0.3,0.0,8.0,113943.002
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,40.5,1.0,34.2,40.5,40.5,1.7,2.0,235.8,0.0,0.3,0.0,1.0,0.8,0.0,0.0,34845.928
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,25.5,1.0,17.8,25.5,25.5,70.5,3.0,264.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,54027.405
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.7,1.0,19.0,25.7,25.7,21.8,3.0,100.2,0.0,0.2,0.0,1.0,0.4,0.0,1.0,124136.474
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.4,1.0,23.0,25.4,25.4,3.7,2.0,216.0,0.0,0.4,0.0,1.0,0.7,0.0,0.0,29987.245
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,25.1,1.0,22.4,25.1,25.1,29.7,1.0,225.2,0.0,0.3,0.0,1.0,0.7,0.0,0.0,85665.873
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.0,1.0,33.6,41.0,41.0,52.4,2.0,260.2,0.0,0.3,0.0,1.0,0.7,0.0,0.0,33997.375
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.0,1.0,28.8,33.0,33.0,0.0,1.0,0.0,0.0,0.6,0.0,1.0,1.2,0.0,0.0,66430.573
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.4,1.0,25.5,28.4,28.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.7,0.0,0.0,108268.858
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.0,1.0,24.3,29.0,29.0,35.5,2.0,200.3,0.0,0.3,0.0,1.0,0.5,0.0,0.0,129050.787
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.2,1.0,32.7,33.2,33.2,15.1,1.0,571.8,0.0,0.5,0.0,1.0,0.8,0.0,0.0,59190.765
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.1,1.0,23.4,24.1,24.1,43.8,2.0,243.5,0.0,0.3,0.0,1.0,0.7,0.0,6.0,95339.043
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,35.0,1.0,22.8,35.0,35.0,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.9,0.0,2.0,57146.042
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,46.0,1.0,30.6,46.0,46.0,0.0,2.0,321.8,0.0,0.3,0.0,1.0,0.6,0.0,0.0,57764.694
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.6,1.0,31.6,41.6,41.6,32.3,2.0,125.8,0.0,0.5,0.0,1.0,0.5,0.0,0.0,64939.464
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,47.0,1.0,33.1,47.0,47.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,1.0,62130.442
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,32.3,1.0,29.0,32.3,32.3,199.6,1.0,493.8,0.0,0.2,0.0,1.0,0.5,0.0,0.0,96874.568
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,26.8,1.0,21.9,26.8,26.8,5.4,3.0,245.5,0.0,0.2,0.0,1.0,0.8,0.0,0.0,54228.863
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.4,1.0,18.4,24.4,24.3,25.0,2.0,122.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,112199.674
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.4,1.0,21.1,24.4,24.4,54.9,3.0,83.1,0.0,0.3,0.0,1.0,0.6,0.0,0.0,104866.275
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.4,1.0,20.8,25.4,25.4,28.8,4.0,114.2,0.0,0.4,0.0,1.0,0.8,0.0,0.0,105542.033
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,22.3,1.0,18.2,22.3,22.3,41.9,2.0,292.4,0.0,0.3,0.0,1.0,0.5,0.0,0.0,66424.227
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,30.3,1.0,18.1,30.3,30.3,22.8,4.0,199.8,0.0,0.3,0.0,1.0,1.2,0.0,0.0,86988.835
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,24.4,1.0,18.5,24.4,24.4,21.9,2.0,103.6,0.0,0.3,0.0,1.0,0.6,0.0,5.0,101430.381
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.2,1.0,26.1,28.2,28.2,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,45856.447
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.6,1.0,34.2,38.6,38.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,41000.826
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,23.0,1.0,20.1,23.0,23.0,126.9,1.0,224.7,0.0,0.3,0.0,1.0,0.8,0.0,0.0,60680.287
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.8,1.0,17.1,19.8,19.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,0.0,0.0,90240.721
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,22.2,1.0,19.0,22.2,22.2,0.0,1.0,755.5,0.0,0.5,0.0,1.0,0.9,0.0,0.0,29013.265
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,54.7,1.0,48.0,54.7,54.7,26.8,3.0,325.5,0.0,0.5,0.0,1.0,0.8,0.0,2.0,5261.809
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.5,1.0,18.6,22.5,22.5,232.1,1.0,353.6,0.0,0.2,0.0,1.0,0.6,0.0,0.0,80470.787
