resets.sent.b2a,sack.pkts.sent.a2b,dsack.pkts.sent.a2b,max.sack.blks.ack.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.b2a,outoforder.pkts.b2a,pushed.data.pkts.b2a,adv.wind.scale.a2b,mss.requested.b2a,max.segm.size.b2a,min.segm.size.b2a,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,truncated.packets.b2a,idletime.max.b2a,hardware.dups.b2a,rtt.from.3whs.a2b,rtt.from.3whs.b2a,post.loss.acks.a2b,ambiguous.acks.a2b,duplicate.acks.a2b,triple.dupacks.a2b,max.retrans.b2a,min.retr.time.b2a,sdv.retr.time.b2a,transfer.datarate
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,9.0,1320.0,10464.0,1206.0,4811264.0,88064.0,2586002.0,2616.0,1.0,4998930.0,837.0,29.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100250.626566416
0.0,1017.0,1.0,3.0,5001690.0,1.0,1308.0,17.0,9.0,8.0,1320.0,3924.0,648.0,4193280.0,87808.0,2581692.0,2616.0,1.0,5000238.0,3596.0,57.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8343.76303712975
0.0,7.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2562407.0,2616.0,1.0,5000238.0,1740.0,29.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37914.691943128
0.0,2650.0,0.0,3.0,5014287.0,0.0,0.0,1068.0,5.0,8.0,1320.0,5232.0,243.0,4151552.0,87808.0,2684934.0,2616.0,1.0,752292.0,582.0,1613.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2674.86960010699
0.0,257.0,0.0,3.0,5000382.0,0.0,0.0,6.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2716240.0,2616.0,1.0,4998930.0,1552.0,78.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36630.0366300366
0.0,1584.0,0.0,3.0,5000382.0,0.0,0.0,347.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2334008.0,1308.0,1.0,4999074.0,3598.0,107.0,0.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5602.24089635854
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,5.0,1.0,8.0,1320.0,5232.0,1308.0,4194304.0,87808.0,2390100.0,2616.0,1.0,4998930.0,1435.0,63.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83160.0831600832
0.0,17.0,0.0,2.0,5000382.0,0.0,0.0,14.0,3.0,8.0,1320.0,5232.0,1308.0,3714048.0,87808.0,2282957.0,2616.0,1.0,4998930.0,1430.0,71.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48426.1501210654
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,4.0,3.0,0.0,1320.0,10240.0,258.0,65535.0,65280.0,65281.0,2860.0,1.0,3058566.0,1112.0,80.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18850.1413760603
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,3.0,8.0,1320.0,5232.0,1308.0,4194304.0,87808.0,2492988.0,1308.0,1.0,5000382.0,1530.0,52.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45045.045045045
0.0,0.0,0.0,0.0,5014289.0,0.0,0.0,1.0,5.0,0.0,1320.0,10240.0,56.0,65535.0,65280.0,65281.0,2861.0,1.0,2952379.0,1153.0,78.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17809.4390026714
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,7.0,4.0,0.0,1320.0,5120.0,197.0,65535.0,65280.0,65281.0,2560.0,1.0,1951600.0,1152.0,77.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17308.5244482908
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2343845.0,2616.0,1.0,4998930.0,1537.0,66.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49751.2437810945
0.0,7.0,0.0,1.0,5000382.0,0.0,0.0,5.0,4.0,8.0,1320.0,5232.0,1206.0,3896064.0,87808.0,2437792.0,2616.0,1.0,4998930.0,1632.0,47.0,0.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41623.3090530697
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,0.0,3.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2636962.0,2616.0,1.0,2494974.0,1388.0,72.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46457.6074332172
0.0,566.0,1.0,3.0,5015596.0,1.0,1308.0,21.0,5.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2951733.0,1308.0,1.0,2222220.0,1299.0,86.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36264.7325475975
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,2.0,9.0,1320.0,10464.0,1308.0,5405696.0,88064.0,2913969.0,2560.0,1.0,5000238.0,741.0,206.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119047.619047619
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2358090.0,2616.0,1.0,4998930.0,1279.0,28.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112994.350282486
0.0,481.0,0.0,3.0,5014637.0,0.0,0.0,16.0,14.0,8.0,1320.0,5232.0,245.0,3804928.0,87808.0,2672431.0,1308.0,1.0,2863854.0,1287.0,81.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75471.6981132075
0.0,8.0,1.0,2.0,5015943.0,1.0,1308.0,5.0,3.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2890664.0,1308.0,1.0,2083659.0,1247.0,74.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30257.1860816944
0.0,172.0,0.0,2.0,5000382.0,0.0,0.0,6.0,3.0,9.0,1320.0,10464.0,1308.0,3144704.0,88064.0,2275217.0,2616.0,1.0,4998930.0,792.0,65.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67911.714770798
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1140.0,4193280.0,87808.0,2505284.0,2616.0,1.0,4998930.0,1463.0,63.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47846.8899521531
0.0,5.0,1.0,2.0,5001690.0,1.0,1308.0,4.0,1.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2339790.0,2616.0,1.0,5000238.0,1446.0,70.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87912.0879120879
0.0,12.0,1.0,2.0,5001690.0,1.0,1308.0,9.0,2.0,9.0,1320.0,10464.0,1308.0,5184512.0,88064.0,2830053.0,2616.0,1.0,5000238.0,755.0,27.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104712.041884817
0.0,5.0,1.0,1.0,5015597.0,1.0,1308.0,3.0,6.0,8.0,1320.0,5232.0,245.0,3613952.0,87808.0,2519427.0,2616.0,1.0,2717886.0,1257.0,65.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44994.3757030371
0.0,911.0,4.0,3.0,5019520.0,4.0,5232.0,600.0,4.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,3010475.0,1308.0,1.0,415470.0,327.0,115.0,3.0,37.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4632.84688441047
0.0,6.0,0.0,1.0,5014637.0,0.0,0.0,5.0,8.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2573087.0,1308.0,1.0,2831885.0,1283.0,81.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48134.7773766546
0.0,489.0,1.0,3.0,5002998.0,1.0,2616.0,10.0,4.0,8.0,1320.0,5232.0,684.0,4193280.0,87808.0,2762102.0,1308.0,1.0,5001690.0,1924.0,419.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44893.3782267116
0.0,114.0,0.0,1.0,1014348.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,648.0,2034944.0,87808.0,1211829.0,2616.0,1.0,1012896.0,556.0,200.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5323.39632685653
0.0,0.0,0.0,0.0,5014260.0,0.0,0.0,6.0,4.0,0.0,1320.0,5120.0,1.0,65535.0,65281.0,65282.0,1280.0,1.0,332245.0,270.0,91.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.58922454064
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,4.0,9.0,1320.0,10464.0,1308.0,4603904.0,88064.0,2534200.0,2616.0,1.0,4998930.0,762.0,111.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115273.775216138
0.0,0.0,0.0,0.0,5014289.0,0.0,0.0,7.0,8.0,0.0,1320.0,10240.0,258.0,65535.0,65280.0,65281.0,2861.0,1.0,3109447.0,1072.0,78.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18604.6511627907
0.0,852.0,0.0,1.0,5000382.0,0.0,0.0,6.0,14.0,8.0,1320.0,5232.0,583.0,4193280.0,87808.0,3023172.0,1308.0,1.0,4999074.0,3625.0,23.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8517.88756388416
0.0,1692.0,6.0,3.0,5009538.0,6.0,9156.0,247.0,1.0,8.0,1320.0,3924.0,12.0,1101056.0,87808.0,1006020.0,1308.0,1.0,5008230.0,3661.0,838.0,0.0,58.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2827.65446062491
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,2.0,9.0,1320.0,10464.0,1206.0,3872256.0,88064.0,2448230.0,2616.0,1.0,5000238.0,757.0,27.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133779.264214047
0.0,19.0,0.0,2.0,5000382.0,0.0,0.0,17.0,2.0,9.0,1320.0,10464.0,1308.0,3449344.0,88064.0,2185845.0,2616.0,1.0,4998930.0,765.0,40.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120481.927710843
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,3.0,8.0,1320.0,10464.0,258.0,2095872.0,87808.0,1438769.0,1308.0,1.0,3163415.0,1026.0,373.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31570.6393054459
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,9.0,1320.0,10464.0,1308.0,3984896.0,88064.0,2309271.0,2616.0,1.0,4998930.0,770.0,43.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110497.237569061
0.0,1.0,0.0,1.0,5014289.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,222.0,3613952.0,87808.0,2301453.0,2616.0,1.0,2652144.0,1385.0,79.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48309.1787439614
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,10.0,4193280.0,87808.0,2863375.0,1308.0,1.0,4999074.0,2638.0,74.0,0.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14255.1674982181
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2192402.0,2616.0,1.0,4998930.0,1452.0,53.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65466.4484451719
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2335518.0,2616.0,1.0,5000238.0,1594.0,90.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47789.72520908
0.0,1.0,0.0,1.0,5014608.0,0.0,0.0,1.0,5.0,9.0,1320.0,10464.0,258.0,4345344.0,88064.0,2482311.0,1308.0,1.0,3442857.0,936.0,162.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84745.7627118644
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,1206.0,3717632.0,87808.0,2328222.0,2616.0,1.0,4998930.0,1478.0,59.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49140.0491400491
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1196.0,4193280.0,87808.0,2336795.0,1308.0,1.0,4999074.0,1578.0,75.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53120.8499335989
0.0,0.0,0.0,0.0,5014636.0,0.0,0.0,25.0,22.0,0.0,1320.0,5120.0,2.0,65535.0,65282.0,65283.0,1280.0,1.0,1900320.0,1180.0,85.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.8339236521
0.0,9.0,1.0,2.0,5001690.0,1.0,1308.0,4.0,2.0,9.0,1320.0,10464.0,1196.0,4842496.0,88064.0,2765958.0,3924.0,1.0,5000238.0,754.0,59.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92165.8986175115
0.0,0.0,0.0,0.0,5014635.0,0.0,0.0,2.0,6.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1665632.0,1121.0,80.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13490.7251264755
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,10.0,4193280.0,87808.0,2686582.0,2616.0,1.0,4998930.0,2526.0,54.0,0.0,28.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16406.8908941756
0.0,367.0,0.0,2.0,5014288.0,0.0,0.0,9.0,3.0,8.0,1320.0,5232.0,222.0,3867392.0,87808.0,2545742.0,1308.0,1.0,1914844.0,1184.0,81.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22522.5225225225
0.0,1440.0,0.0,3.0,5000382.0,0.0,0.0,374.0,35.0,8.0,1320.0,5232.0,636.0,4193280.0,87808.0,2602230.0,1308.0,1.0,4999074.0,3264.0,58.0,0.0,49.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6894.17442261289
0.0,3.0,0.0,1.0,5014636.0,0.0,0.0,3.0,4.0,8.0,1320.0,5232.0,258.0,3753472.0,87808.0,2779885.0,1308.0,1.0,1825588.0,1168.0,80.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24494.7948560931
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1308.0,3801600.0,87808.0,2221958.0,2616.0,1.0,4998930.0,1665.0,56.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39292.7308447937
0.0,0.0,0.0,0.0,5014289.0,0.0,0.0,2.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1555458.0,1029.0,83.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13445.3781512605
0.0,422.0,1.0,3.0,5001690.0,1.0,1308.0,30.0,27.0,9.0,1320.0,10464.0,648.0,5811712.0,88064.0,2986160.0,5232.0,1.0,5000238.0,869.0,58.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100250.626566416
0.0,6.0,0.0,1.0,5014289.0,0.0,0.0,6.0,4.0,8.0,1320.0,5232.0,245.0,4193280.0,87808.0,2836584.0,2616.0,1.0,1476412.0,973.0,81.0,0.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20876.8267223382
0.0,6.0,1.0,1.0,5015597.0,1.0,1308.0,3.0,3.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2808224.0,1308.0,1.0,1576961.0,1087.0,93.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19940.1794616152
0.0,672.0,0.0,2.0,5000382.0,0.0,0.0,12.0,3.0,8.0,1320.0,5232.0,1206.0,3016960.0,87808.0,2443744.0,2616.0,1.0,4998930.0,2173.0,44.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28735.632183908
0.0,8.0,0.0,1.0,5014636.0,0.0,0.0,7.0,4.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2741690.0,2616.0,1.0,2034426.0,1246.0,87.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28089.8876404494
0.0,2.0,0.0,1.0,1233444.0,0.0,0.0,2.0,1.0,8.0,1320.0,5232.0,1308.0,2187520.0,87808.0,1186280.0,2616.0,1.0,1231992.0,435.0,59.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16625.1039068994
0.0,11.0,2.0,1.0,5002998.0,2.0,2616.0,7.0,4.0,9.0,1320.0,10464.0,1308.0,3782144.0,88064.0,2357430.0,3924.0,1.0,5001546.0,798.0,51.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97323.600973236
0.0,149.0,1.0,2.0,5015742.0,1.0,1308.0,7.0,5.0,8.0,1320.0,5232.0,245.0,3322624.0,87808.0,2561489.0,2616.0,1.0,2466330.0,1252.0,81.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39682.5396825397
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,8.0,1320.0,2616.0,1206.0,4193280.0,87808.0,2754354.0,1308.0,1.0,4999074.0,3821.0,87.0,0.0,27.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1498.57635246516
0.0,7.0,0.0,1.0,5014635.0,0.0,0.0,5.0,19.0,8.0,1320.0,5232.0,243.0,4194304.0,87808.0,2968092.0,2616.0,1.0,2337384.0,1191.0,73.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34129.6928327645
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,3.0,8.0,1320.0,5232.0,179.0,4193280.0,87808.0,2716715.0,1308.0,1.0,5000382.0,1757.0,266.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38572.806171649
0.0,5.0,0.0,1.0,5014635.0,0.0,0.0,4.0,262.0,8.0,1320.0,5232.0,126.0,2095872.0,87808.0,1822101.0,2616.0,1.0,1985256.0,1190.0,162.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20222.4469160768
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,3.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2467048.0,2616.0,1.0,4998930.0,1598.0,117.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48076.9230769231
0.0,905.0,1.0,3.0,5001690.0,1.0,1308.0,75.0,2.0,8.0,1320.0,3924.0,28.0,1101056.0,87808.0,938064.0,1308.0,1.0,5000382.0,3777.0,350.0,0.0,46.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2221.97533607377
0.0,556.0,0.0,3.0,5014636.0,0.0,0.0,33.0,56.0,9.0,1320.0,10464.0,126.0,3144704.0,88064.0,2525305.0,2616.0,1.0,3591148.0,858.0,134.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41109.9691675231
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,4.0,3.0,8.0,1320.0,5232.0,558.0,3704064.0,87808.0,2334060.0,1308.0,1.0,4999074.0,1666.0,115.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42060.9884332282
0.0,273.0,1.0,3.0,5001690.0,1.0,1308.0,11.0,28.0,8.0,1320.0,5232.0,56.0,4193280.0,87808.0,2086607.0,1308.0,1.0,5000382.0,1455.0,135.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54719.562243502
0.0,195.0,0.0,3.0,5000382.0,0.0,0.0,13.0,1.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1827603.0,2616.0,1.0,4998930.0,3224.0,84.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8376.96335078534
0.0,0.0,0.0,0.0,346620.0,0.0,0.0,0.0,1.0,8.0,1320.0,3924.0,1308.0,829952.0,87808.0,450085.0,1308.0,1.0,345312.0,214.0,40.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14367.816091954
0.0,0.0,0.0,0.0,764375.0,0.0,0.0,0.0,4.0,8.0,1320.0,5232.0,245.0,1629184.0,87808.0,859226.0,2616.0,1.0,439896.0,198.0,97.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.0476190476
0.0,12.0,1.0,2.0,5001690.0,1.0,1308.0,8.0,2.0,8.0,1320.0,5232.0,1308.0,4078848.0,87808.0,2551075.0,2616.0,1.0,5000238.0,1927.0,52.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32786.8852459016
0.0,255.0,0.0,2.0,5014289.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2785884.0,2616.0,1.0,975036.0,760.0,91.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15203.3447358419
0.0,336.0,0.0,3.0,5000382.0,0.0,0.0,21.0,2.0,8.0,1320.0,5232.0,1308.0,3696384.0,87808.0,2639412.0,2616.0,1.0,4998930.0,1633.0,54.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73260.0732600733
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,4.0,3.0,9.0,1320.0,10464.0,1308.0,4940288.0,88064.0,2797880.0,2616.0,1.0,5000238.0,734.0,56.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95693.7799043062
0.0,3.0,1.0,1.0,5015597.0,1.0,1308.0,2.0,8.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2447653.0,1308.0,1.0,2760533.0,1288.0,86.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47337.2781065089
0.0,504.0,6.0,3.0,5008230.0,6.0,7848.0,40.0,9.0,9.0,1320.0,10464.0,1308.0,6633472.0,88064.0,3338636.0,3924.0,1.0,5006778.0,863.0,46.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,0.0,84745.7627118644
0.0,2.0,0.0,1.0,5014635.0,0.0,0.0,2.0,4.0,9.0,1320.0,10464.0,258.0,3833856.0,88064.0,2553768.0,2859.0,1.0,3903225.0,705.0,118.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80482.8973843058
0.0,125.0,0.0,2.0,5000382.0,0.0,0.0,3.0,2.0,9.0,1320.0,10464.0,1308.0,3532800.0,88064.0,2327813.0,1308.0,1.0,4999074.0,818.0,65.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65359.477124183
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,9.0,1320.0,10464.0,1308.0,4961792.0,88064.0,2759237.0,2616.0,1.0,4998930.0,713.0,42.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115942.028985507
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,0.0,4.0,8.0,1320.0,5232.0,244.0,4121088.0,87808.0,2694963.0,2616.0,1.0,2924706.0,1265.0,85.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60606.0606060606
0.0,12.0,2.0,2.0,5002998.0,2.0,2616.0,7.0,2.0,9.0,1320.0,10464.0,1308.0,4750848.0,88064.0,2735848.0,2616.0,1.0,5001546.0,786.0,47.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81135.9026369168
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,3.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1970296.0,1113.0,70.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18042.399639152
0.0,244.0,1.0,3.0,5001690.0,1.0,1308.0,22.0,4.0,9.0,1320.0,10464.0,1308.0,3845120.0,88064.0,2774466.0,3924.0,1.0,5000238.0,827.0,30.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107816.711590297
0.0,568.0,0.0,3.0,5000382.0,0.0,0.0,22.0,18.0,8.0,1320.0,5232.0,648.0,4193280.0,87808.0,2295129.0,2616.0,1.0,4998930.0,1472.0,28.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71174.3772241993
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,2.0,2.0,8.0,1320.0,5232.0,1308.0,3725056.0,87808.0,2231676.0,2616.0,1.0,5000238.0,1535.0,51.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60422.9607250755
0.0,2.0,0.0,1.0,5014635.0,0.0,0.0,2.0,4.0,8.0,1320.0,5232.0,258.0,4193280.0,87808.0,2330505.0,1308.0,1.0,3162003.0,1116.0,73.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100000.0
0.0,257.0,2.0,3.0,5002998.0,2.0,2616.0,9.0,2.0,8.0,1320.0,5232.0,66.0,4193280.0,87808.0,2592339.0,2616.0,1.0,5001546.0,2446.0,52.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19920.3187250996
0.0,91.0,0.0,1.0,5000382.0,0.0,0.0,2.0,5.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1750526.0,2616.0,1.0,4998930.0,2485.0,27.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19801.9801980198
0.0,17.0,1.0,2.0,5017253.0,1.0,2616.0,13.0,5.0,8.0,1320.0,5232.0,245.0,3742976.0,87808.0,2231711.0,2616.0,1.0,2821902.0,1320.0,78.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56818.1818181818
