sack.pkts.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.a2b,initial.window.pkts.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.avg.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.full.sz.min.b2a,post.loss.acks.b2a,triple.dupacks.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,0.0,72.0,0.0,261.0,3.0,2776.0,126.0,274.0,76800.0,4996352.0,65536.0,2598446.0,1132609.0,1.0,557192.0,9.0,305019.0,410.0,517.0,2.0,0.524,0.061,42.4,59.1,7008.0,776.0,13.7,74.7,1.0,13.7,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.3,0.2,0.6,0.0,0.0,1.0,0.0,0.0,32906.852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,1.0,465.0,8.0,465.0,67584.0,3488896.0,65536.0,1680800.0,2105597.0,1.0,931187.0,1.0,873020.0,0.0,12800.0,1.0,1.019,0.0,416.5,187.2,345.0,3608.0,10.4,108.5,1.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,38172.115
0.0,0.0,0.0,0.0,0.0,64.0,0.0,480.0,1.0,465.0,308.0,465.0,67584.0,4011776.0,65536.0,3676134.0,2503953.0,1.0,1243255.0,1.0,1669491.0,0.0,12800.0,1.0,0.705,0.0,594.4,42.3,351.0,3569.0,17.3,292.6,1.0,19.8,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.0,0.7,0.0,0.4,0.0,0.0,1.0,0.0,0.0,31229.021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,7574938.0,2503228.0,1.0,1243968.0,1.0,1516677.0,0.0,12800.0,1.0,0.521,0.0,384.5,37.5,497.0,3605.0,20.5,186.6,1.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.3,0.0,0.4,0.0,0.0,1.0,0.0,0.0,45049.973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,3.0,2776.0,126.0,274.0,76800.0,4562560.0,65536.0,3509478.0,1218665.0,1.0,601115.0,8.0,245383.0,647.0,517.0,2.0,0.475,0.092,59.1,90.0,7463.0,883.0,13.8,57.6,1.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.2,0.9,0.4,1.1,0.0,0.0,1.0,0.0,0.0,45569.081
1375.0,0.0,0.0,256780.0,0.0,120.0,0.0,325.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,3645378.0,2494237.0,1.0,1219939.0,1.0,1629421.0,0.0,12800.0,1.0,0.782,0.0,252.1,197.2,474.0,2159.0,9.9,90.2,1.0,15.9,152.0,27.5,54.2,47.4,7.5,1261.0,1.0,1.0,321.6,358.3,335.0,14.6,33.0,2.0,0.5,0.6,0.6,0.0,0.5,0.0,0.0,1.0,1190.0,0.0,47909.432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,465.0,308.0,465.0,67584.0,5514752.0,65536.0,3362329.0,2487297.0,1.0,1229589.0,1.0,1722823.0,0.0,12800.0,1.0,0.299,0.0,446.4,292.7,611.0,3605.0,10.4,79.0,1.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.3,0.8,0.0,0.3,0.0,0.0,1.0,0.0,0.0,88898.613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,3.0,2776.0,126.0,274.0,76800.0,4142592.0,65536.0,3271766.0,1211725.0,1.0,606615.0,8.0,297939.0,712.0,517.0,2.0,0.476,0.102,59.3,101.3,7433.0,887.0,17.1,62.5,1.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1.5,1.1,0.3,0.8,0.0,0.0,1.0,0.0,0.0,34940.261
0.0,0.0,0.0,0.0,0.0,46.0,0.0,353.0,1.0,465.0,308.0,465.0,67584.0,3125760.0,65536.0,2974274.0,2494900.0,1.0,1248376.0,1.0,1467824.0,0.0,12800.0,1.0,0.461,0.0,306.5,48.5,591.0,3582.0,14.8,149.4,1.0,14.8,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.6,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,53625.169
418.0,0.0,0.0,61072.0,0.0,460.0,0.0,175.0,3.0,2776.0,126.0,274.0,76800.0,7122560.0,65536.0,4440676.0,1324153.0,1.0,439906.0,7.0,471776.0,290.0,517.0,2.0,0.59,0.048,167.8,197.8,6239.0,510.0,11.2,45.2,1.0,14.9,0.0,0.0,0.0,0.0,0.0,146.0,1.0,1.0,249.6,265.9,254.3,4.1,0.0,4.0,0.2,0.6,0.4,0.2,0.6,0.0,0.0,1.0,417.0,0.0,56784.102
0.0,0.0,0.0,0.0,0.0,324.0,0.0,396.0,3.0,2776.0,126.0,274.0,76800.0,3843584.0,65536.0,3039851.0,1136773.0,1.0,511490.0,9.0,384205.0,339.0,517.0,2.0,0.688,0.067,201.0,229.3,5351.0,647.0,16.7,126.9,1.0,19.9,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.0,0.8,0.3,0.9,0.0,0.0,1.0,0.0,0.0,39397.802
0.0,0.0,0.0,0.0,0.0,214.0,0.0,219.0,1.0,465.0,308.0,465.0,67584.0,7660672.0,65536.0,5236921.0,2485909.0,1.0,1146218.0,1.0,1712877.0,0.0,12800.0,1.0,0.273,0.0,470.7,356.2,611.0,3491.0,11.7,63.6,1.0,14.3,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.7,0.6,0.0,0.6,0.0,0.0,1.0,0.0,0.0,103370.481
0.0,0.0,0.0,0.0,0.0,31.0,0.0,192.0,3.0,2776.0,126.0,274.0,76800.0,2721920.0,65536.0,2174095.0,1254753.0,1.0,617097.0,5.0,209427.0,159.0,517.0,1.0,0.382,0.067,45.0,63.6,9501.0,885.0,11.8,39.2,1.0,12.5,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.5,0.4,0.2,0.4,0.0,0.0,1.0,0.0,0.0,44311.656
0.0,0.0,0.0,0.0,0.0,377.0,0.0,159.0,3.0,2776.0,126.0,274.0,76800.0,6833408.0,65536.0,4229360.0,1122893.0,1.0,542362.0,9.0,153142.0,630.0,517.0,2.0,0.358,0.068,51.4,65.8,9970.0,516.0,13.8,30.8,1.0,15.2,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.5,0.2,0.6,0.0,0.0,1.0,0.0,0.0,77652.534
0.0,0.0,0.0,0.0,0.0,30.0,0.0,350.0,3.0,2776.0,126.0,274.0,76800.0,1685120.0,65536.0,1527158.0,1135385.0,1.0,555129.0,9.0,379855.0,377.0,517.0,2.0,0.692,0.076,59.2,72.0,5359.0,799.0,12.2,116.9,1.0,12.7,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.6,0.5,0.1,0.5,0.0,0.0,1.0,0.0,0.0,24720.665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,1.0,465.0,308.0,465.0,67584.0,2062592.0,65536.0,1875381.0,2055629.0,1.0,1206173.0,1.0,1397064.0,0.0,12800.0,1.0,1.834,0.0,620.8,37.2,205.0,3607.0,19.0,532.8,1.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,18044.373
0.0,0.0,0.0,0.0,0.0,32.0,0.0,795.0,3.0,2776.0,126.0,274.0,76800.0,2566912.0,65536.0,2227621.0,1107625.0,1.0,546535.0,9.0,487819.0,148.0,517.0,2.0,2.276,0.095,60.9,93.6,1679.0,776.0,12.3,541.9,1.0,12.3,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.8,0.6,0.3,0.7,0.0,0.0,1.0,0.0,0.0,4045.789
0.0,0.0,0.0,1388.0,0.0,0.0,0.0,1333.0,1.0,465.0,116.0,465.0,67584.0,3831808.0,65536.0,3172414.0,2508117.0,1.0,1237306.0,1.0,1319489.0,0.0,12800.0,1.0,3.554,0.0,1794.9,265.9,86.0,3606.0,24.4,950.3,1.0,32.3,0.0,874.2,874.2,874.1,0.0,0.0,0.0,1.0,195.2,195.2,195.2,0.0,1.0,2.0,0.7,1.0,0.8,0.0,0.7,0.0,0.0,1.0,1.0,0.0,7516.794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4755961.0,1175637.0,1.0,576104.0,8.0,221353.0,814.0,517.0,2.0,0.411,0.097,81.7,96.0,8783.0,852.0,13.8,46.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.4,0.2,0.5,0.0,0.0,1.0,0.0,0.0,52893.755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1.0,465.0,8.0,465.0,67584.0,2937984.0,65536.0,1412687.0,1385225.0,1.0,990949.0,1.0,952990.0,0.0,12800.0,1.0,0.842,0.0,202.5,58.0,426.0,3607.0,19.4,183.6,1.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.7,0.5,0.0,0.7,0.0,0.0,1.0,0.0,0.0,38952.654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,1.0,465.0,68.0,465.0,67584.0,1130880.0,65536.0,1090001.0,1124281.0,1.0,852352.0,1.0,841841.0,0.0,12800.0,1.0,1.149,0.0,143.3,27.6,357.0,3608.0,13.6,202.9,1.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.8,0.7,0.0,0.8,0.0,0.0,1.0,0.0,0.0,31674.09
0.0,0.0,0.0,0.0,0.0,20.0,0.0,248.0,3.0,2776.0,126.0,274.0,76800.0,4092288.0,65536.0,3298499.0,1132609.0,1.0,569129.0,9.0,273009.0,688.0,517.0,2.0,0.468,0.096,72.8,94.9,7620.0,806.0,11.6,59.4,1.0,21.8,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.4,0.9,0.5,0.8,0.0,0.0,1.0,0.0,0.0,35309.024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,3.0,2776.0,126.0,274.0,76800.0,1499392.0,65536.0,1216938.0,1161757.0,1.0,576259.0,8.0,276716.0,555.0,517.0,2.0,0.395,0.065,39.7,64.3,9013.0,838.0,12.8,55.2,1.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.4,0.3,0.1,0.4,0.0,0.0,1.0,0.0,0.0,41430.712
1311.0,0.0,0.0,723811.0,0.0,0.0,0.0,865.0,1.0,465.0,308.0,465.0,67584.0,4042368.0,65536.0,2577069.0,2506729.0,1.0,1233625.0,1.0,1596415.0,0.0,12800.0,1.0,3.069,0.0,936.2,527.5,123.0,2131.0,14.8,351.6,1.0,14.8,314.0,9.6,257.1,155.1,74.3,838.0,2.0,2.0,741.4,1913.7,1651.5,309.3,323.0,2.0,0.5,1.0,0.7,0.0,0.5,0.0,0.0,1.0,985.0,0.0,12027.774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,1.0,465.0,36.0,465.0,67584.0,2803584.0,65536.0,1164389.0,1753045.0,1.0,691606.0,1.0,883019.0,0.0,12800.0,1.0,1.182,0.0,425.4,86.4,332.0,3609.0,13.9,153.7,1.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.6,0.5,0.0,0.4,0.0,0.0,1.0,0.0,0.0,31674.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,465.0,308.0,465.0,67584.0,7589632.0,65536.0,5152148.0,2490073.0,1.0,1231506.0,1.0,2162974.0,0.0,14188.0,1.0,0.344,0.0,1584.0,1353.8,239.0,3605.0,13.7,106.6,1.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.8,0.7,0.0,0.5,0.0,0.0,1.0,0.0,0.0,69815.665
0.0,0.0,0.0,0.0,0.0,34.0,0.0,261.0,3.0,2776.0,126.0,274.0,76800.0,2881280.0,65536.0,2376324.0,1136773.0,1.0,562472.0,9.0,225169.0,438.0,517.0,2.0,0.583,0.085,79.8,105.6,6093.0,786.0,17.2,65.2,1.0,28.1,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.0,0.6,0.3,0.7,0.0,0.0,1.0,0.0,0.0,33178.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1.0,465.0,308.0,465.0,67584.0,3896192.0,65536.0,1931801.0,2487297.0,1.0,1238074.0,1.0,2021388.0,0.0,12800.0,1.0,0.394,0.0,1034.5,351.6,322.0,3605.0,11.1,139.6,1.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,1.7,1.2,0.0,0.7,0.0,0.0,1.0,0.0,0.0,59353.674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1.0,465.0,308.0,465.0,67584.0,8387200.0,65536.0,6361433.0,2477581.0,1.0,1235034.0,1.0,1869397.0,0.0,12800.0,1.0,0.352,0.0,703.0,473.7,435.0,3579.0,10.8,113.1,1.0,10.8,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.4,0.0,0.3,0.0,0.0,1.0,0.0,0.0,68973.062
0.0,0.0,0.0,0.0,0.0,157.0,0.0,289.0,3.0,2776.0,126.0,274.0,76800.0,4159360.0,65536.0,1559317.0,1164533.0,1.0,563356.0,8.0,358188.0,480.0,517.0,2.0,0.582,0.08,62.0,79.1,6333.0,757.0,15.3,83.0,1.0,15.3,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.5,0.4,0.1,0.4,0.0,0.0,1.0,0.0,0.0,18141.148
0.0,0.0,0.0,0.0,0.0,169.0,0.0,457.0,1.0,465.0,308.0,465.0,67584.0,7936512.0,65536.0,6981638.0,2487297.0,1.0,1257676.0,1.0,1575098.0,0.0,12800.0,1.0,0.668,0.0,510.7,81.5,386.0,3520.0,15.7,250.3,1.0,18.7,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.5,0.4,0.0,0.5,0.0,0.0,1.0,0.0,0.0,34456.827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,1.0,465.0,308.0,465.0,67584.0,4077312.0,65536.0,3792043.0,2506004.0,1.0,1248727.0,1.0,1814228.0,0.0,12800.0,1.0,0.616,0.0,680.5,19.1,350.0,3605.0,12.8,305.8,1.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.6,0.6,0.0,0.6,0.0,0.0,1.0,0.0,0.0,31302.329
0.0,0.0,0.0,0.0,0.0,14.0,0.0,258.0,1.0,465.0,308.0,465.0,67584.0,4217984.0,65536.0,2278242.0,2500452.0,1.0,1223856.0,1.0,1623531.0,0.0,12800.0,1.0,0.35,0.0,370.2,78.5,633.0,3591.0,11.1,114.2,1.0,11.1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.0,0.9,0.0,0.8,0.0,0.0,1.0,0.0,0.0,68618.141
0.0,0.0,0.0,0.0,0.0,58.0,0.0,767.0,1.0,465.0,308.0,465.0,67584.0,7446400.0,65536.0,2904536.0,2498401.0,1.0,1237633.0,1.0,981936.0,0.0,12800.0,1.0,1.355,0.0,373.7,251.1,263.0,3540.0,25.2,248.8,1.0,35.3,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.6,0.5,0.0,0.6,0.0,0.0,1.0,1.0,1.0,23449.224
0.0,0.0,0.0,0.0,0.0,73.0,0.0,173.0,3.0,2776.0,126.0,274.0,76800.0,5946880.0,65536.0,3382380.0,1161757.0,1.0,564964.0,8.0,161021.0,639.0,517.0,2.0,0.383,0.073,53.7,70.7,9355.0,822.0,14.2,33.1,1.0,19.2,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.7,0.4,0.2,0.3,0.0,0.0,1.0,0.0,0.0,67929.543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,1.0,465.0,308.0,465.0,67584.0,2893184.0,65536.0,2589823.0,2497013.0,1.0,1246870.0,1.0,1768215.0,0.0,12800.0,1.0,1.021,0.0,980.3,113.1,229.0,3605.0,21.3,500.6,1.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.6,1.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20143.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,465.0,308.0,465.0,67584.0,6458368.0,65536.0,5470397.0,2491461.0,1.0,1209053.0,1.0,1496565.0,0.0,14188.0,1.0,0.439,0.0,347.6,53.2,578.0,3605.0,13.5,140.9,1.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.4,0.0,0.3,0.0,0.0,1.0,0.0,0.0,54059.968
0.0,0.0,0.0,0.0,0.0,36.0,0.0,174.0,3.0,2776.0,126.0,274.0,76800.0,3985408.0,65536.0,2942521.0,1109013.0,1.0,554338.0,8.0,153292.0,566.0,517.0,2.0,0.33,0.053,42.1,54.4,10826.0,811.0,12.1,30.1,1.0,14.7,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.7,0.5,0.3,0.6,0.0,0.0,1.0,0.0,0.0,67359.664
0.0,0.0,0.0,0.0,0.0,184.0,0.0,271.0,1.0,465.0,100.0,465.0,67584.0,3135232.0,65536.0,1448355.0,1902949.0,1.0,813526.0,1.0,748783.0,0.0,12800.0,1.0,0.719,0.0,231.6,84.3,547.0,3508.0,12.3,71.7,1.0,16.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.0,0.8,0.0,0.6,0.0,0.0,1.0,0.0,0.0,53769.323
0.0,0.0,0.0,0.0,0.0,119.0,0.0,285.0,1.0,465.0,308.0,465.0,67584.0,4022400.0,65536.0,3274080.0,2492124.0,1.0,1216365.0,1.0,1576969.0,0.0,12800.0,1.0,0.378,0.0,360.8,42.6,599.0,3544.0,13.8,157.5,1.0,28.5,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.5,0.4,0.0,0.5,0.0,0.0,1.0,0.0,0.0,57560.253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,3.0,2776.0,126.0,274.0,76800.0,5710080.0,65536.0,3133979.0,1096521.0,1.0,540535.0,9.0,179823.0,622.0,517.0,2.0,0.349,0.064,47.6,62.0,10217.0,799.0,13.7,35.3,1.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.7,0.5,0.2,0.7,0.0,0.0,1.0,0.0,0.0,62533.271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,5.0,4200.0,158.0,51.0,151552.0,3634432.0,262144.0,2380376.0,1562019.0,53.0,1060855.0,1268.0,1075146.0,896.0,13317.0,2.0,0.895,0.297,223.0,180.9,16811.0,3607.0,15.0,185.6,1.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,1.1,1.0,0.2,1.0,0.0,0.0,2.0,0.0,0.0,42287.924
0.0,0.0,0.0,0.0,0.0,45.0,0.0,157.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4901030.0,1143713.0,1.0,557514.0,8.0,182478.0,665.0,517.0,2.0,0.319,0.063,47.9,60.9,11128.0,841.0,12.5,31.9,1.0,16.3,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6,0.5,0.2,0.6,0.0,0.0,1.0,0.0,0.0,91034.83
0.0,0.0,0.0,0.0,0.0,94.0,0.0,463.0,1.0,465.0,308.0,465.0,67584.0,4626048.0,65536.0,4162688.0,2475468.0,1.0,1212642.0,1.0,1709743.0,0.0,12800.0,1.0,0.761,0.0,649.5,33.8,324.0,3561.0,19.5,338.7,1.0,21.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.3,0.0,0.4,0.0,0.0,1.0,0.0,0.0,28635.917
0.0,0.0,0.0,0.0,0.0,32.0,0.0,498.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,7639060.0,2501177.0,1.0,1240959.0,1.0,1651299.0,0.0,12800.0,1.0,0.745,0.0,636.8,43.3,327.0,3587.0,29.6,299.5,1.0,36.8,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.8,0.5,0.0,0.8,0.0,0.0,1.0,0.0,0.0,29765.161
0.0,0.0,0.0,0.0,0.0,84.0,0.0,373.0,1.0,465.0,256.0,465.0,67584.0,4983808.0,65536.0,3057568.0,1439145.0,1.0,914907.0,1.0,497087.0,0.0,12800.0,1.0,0.372,0.0,572.6,463.2,481.0,3552.0,12.8,48.7,1.0,16.9,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.8,0.5,0.0,0.3,0.0,0.0,1.0,0.0,0.0,102312.982
1.0,0.0,0.0,4164.0,0.0,19.0,0.0,589.0,3.0,2776.0,126.0,274.0,76800.0,1942528.0,65536.0,1836635.0,366433.0,1.0,198151.0,6.0,60831.0,144.0,517.0,2.0,2.718,0.109,463.9,1040.4,1403.0,1218.0,15.9,72.9,1.0,15.9,1.0,275.7,275.7,275.7,0.0,38.0,0.0,2.0,336.4,1076.9,625.7,395.9,1.0,4.0,0.4,1.3,0.9,0.3,0.8,0.0,0.0,1.0,0.0,1.0,8518.218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1.0,465.0,227.0,465.0,67584.0,5174784.0,65536.0,3388181.0,2229565.0,1.0,976984.0,1.0,1332554.0,0.0,12800.0,1.0,0.33,0.0,324.7,183.0,692.0,3606.0,13.7,71.7,1.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.5,0.4,0.0,0.5,0.0,0.0,1.0,0.0,0.0,84934.981
0.0,0.0,0.0,0.0,0.0,367.0,0.0,270.0,1.0,465.0,152.0,465.0,67584.0,4773376.0,65536.0,2652963.0,2393065.0,1.0,1180513.0,1.0,732730.0,0.0,12800.0,1.0,0.393,0.0,537.3,362.7,487.0,3419.0,11.6,74.5,1.0,21.3,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.9,0.7,0.0,0.5,0.0,0.0,1.0,0.0,0.0,92602.722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,465.0,308.0,465.0,67584.0,4139648.0,65536.0,2090412.0,2374869.0,1.0,1158347.0,1.0,924130.0,0.0,12800.0,1.0,0.561,0.0,200.7,77.3,601.0,3606.0,10.5,85.6,1.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.9,0.7,0.0,0.4,0.0,0.0,1.0,0.0,0.0,69331.674
0.0,0.0,0.0,0.0,0.0,88.0,0.0,357.0,3.0,2776.0,126.0,274.0,76800.0,6441728.0,65536.0,2996919.0,1135385.0,1.0,546411.0,9.0,420017.0,413.0,517.0,2.0,0.799,0.108,75.5,95.2,4578.0,771.0,18.4,138.8,1.0,27.8,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,2.3,1.4,0.9,1.0,0.0,0.0,1.0,0.0,0.0,17584.915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,465.0,308.0,465.0,67584.0,4224512.0,65536.0,2486586.0,2497013.0,1.0,1222918.0,1.0,1795149.0,0.0,12800.0,1.0,0.404,0.0,628.9,396.2,442.0,3605.0,11.8,121.9,1.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7,0.6,0.0,0.7,0.0,0.0,1.0,0.0,0.0,62899.962
0.0,0.0,0.0,0.0,0.0,31.0,0.0,181.0,11.0,2776.0,99.0,6.0,158720.0,3182976.0,262144.0,2575198.0,1081295.0,2.0,523550.0,1474.0,150175.0,1279.0,1034.0,5.0,0.371,0.312,209.7,160.7,24980.0,788.0,15.9,49.2,1.0,24.2,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.8,0.5,0.2,0.5,0.0,0.0,2.0,0.0,0.0,69457.37
